CNumber,Inhibitor,Molecular Formula,Molecular Weight,target,other target,Reference 1,Reference 2,,SMILES
177,(5Z)-7-Oxozeaenol,C19H22O7,362.37,TAK1,TrkA ; VEGFR1 ; MKK1 ; MKK2 ; MKK6 ; ERK8 ; PKD1 ; MNK1 ; MNK2 ; PRAK ; TAK1 ; IRAK4 ; RIPK2 ; Lck ; BRK ; EF2K ; ,Ninomiya-Tsuji (2003)  J.Biol.Chem. 278 18485,Windheim et al (2007) Biochem.J. 404 179,,CC1CC=CC(=O)C(C(CC=CC2=CC(=CC(=C2C(=O)O1)O)OC)O)O
2,1 NA-PP1 (PP1 Analog),C19H19N5,317.4,Src,p38 beta MAPK ; PAK4 ; PAK5 ; Src ; Lck ; CSK ; ROCK 2 ; PKC alpha  ; PKD1 ; CHK2 ; CK1 delta  ; MARK3 ; MELK ; MST2 ; p38 alpha MAPK ; ,Bishop A. C. (2000) Nature 407 395,Bishop A.C. (1999) J. Am. Chem. Soc. 121 627,,CC(C)(C)N1C2=C(C(=N1)C3=CC=CC4=CC=CC=C43)C(=NC=N2)N
3,1 NM-PP1 (PP1 Analog II),C20H21N5,331.4,Src,MST2 ; Src ; Lck ; CSK ; PKA ; PKD1 ; ERK2 ; p38 alpha MAPK ; p38 beta MAPK ; MELK ; CK1 delta  ; ,Ira G.  (2004) Nature 431 1011 ,Papa F.R. (2003) Science 302 1533,,CC(C)(C)N1C2=C(C(=N1)CC3=CC=CC4=CC=CC=C43)C(=NC=N2)N
293,2-Aminopurine,C5H5N5,135.1267,PKR,CK1 gamma 2 ; GCK ; MLK3 ; ,,,,C1=C2C(=NC(=N1)N)N=CN2
5,A-443654,C24H23ON5x2HCl,470.39,Akt1,PKB alpha  ; PKB beta  ; PKA ; ROCK 2 ; PRK2 ; MSK1 ; DYRK1A ; DYRK3 ; PIM1 ; PIM2 ; PIM3 ; ERK1 ; ERK8 ; RSK1 ; RSK2 ; SGK1 ; S6K1 ; PKC alpha  ; PKD1 ; SmMLCK ; PHK ; GSK3 beta  ; CDK2-Cyclin A ; DYRK2 ; MST2 ; HIPK2 ; ,Shi Y. (2005) Neoplasia 7 992-1000.,,,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N
6,A-769662,C20H12N2O3S,360.39,AMPK Activator,PIM1 ; PIM2 ; PIM3 ; YES1 ; MEKK1 ; HER4 ; MKK2 ; RSK1 ; RSK2 ; PKB beta  ; MAPKAP-K3 ; PRAK ; CAMK1 ; SmMLCK ; NUAK1 ; DYRK3 ; NEK2a ; IKK epsilon  ; HIPK2 ; MST2 ; MST4 ; GCK ; MINK1 ; MLK1 ; MLK3 ; TAO1 ; Src ; BTK ; EPH-B2 ; VEGFR1 ; GSK3 beta  ; ,Cool B. (2006) Cell Metabolism 3 403-416,,,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=CSC4=C3C(=C(C(=O)N4)C#N)O)O
162,A-83-01,C25H19N5S,421.52,ALK5,VEGFR1 ; p38 alpha MAPK ; PKD1 ; MINK1 ; RIPK2 ; FGF-R1 ; ,Tojo (2005)  Cancer.Sci. 96 791,,,CC1=CC=CC(=N1)C2=NN(C=C2C3=CC=NC4=CC=CC=C34)C(=S)NC5=CC=CC=C5
377,ADP-D-b-D-Hep,C17H33N7O16P2,653.43,activator ALPK1,,,,,
378,ADP-L-b-D-Hep,C17H33N7O16P2,653.43,activator ALPK1,,,,,
144,AG1296 (Tyrphostin),C16H14N2O2,266.29,PDGF,Aurora B ; ,Kovalenko M. (1994) Cancer Res. 54 6106,,,COC1=C(C=C2C(=C1)N=CC(=N2)C3=CC=CC=C3)OC
154,AG1478 (Tyrphostin),C16H14ClN3O2,315.75,EGFR,IRAK4 ; RIPK2 ; Src ; HER4 ; VEGFR1 ; ERK2 ; p38 alpha MAPK ; p38 beta MAPK ; PKD1 ; MNK1 ; MNK2 ; SmMLCK ; PHK ; CHK2 ; DYRK2 ; DYRK3 ; PIM1 ; PIM3 ; MST2 ; Lck ; EPH-A2 ; YES1 ; BTK ; TBK1 ; NUAK1 ; MLK1 ; MINK1 ; Aurora A ; BRSK1 ; ,Osherov N. (1994) A. Eur. J. Biochem. 225 1047,,,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC
7,AG490,C17H14N2O3,294.3,"EGFR, JAK",SGK1 ; MSK1 ; DYRK1A ; PIM3 ; ,Jaleel M.  (2004) Biochemistry 43 8247 ,Eriksen K.W. (2001) Leukemia 15 787,,C1=CC=C(C=C1)CNC(=O)C(=CC2=CC(=C(C=C2)O)O)C#N
8,AG879 (Tyrphostin),C18H24N2OS,316.5,Tyrosine-kinases,BTK ; ERK8 ; PKB beta  ; PRAK ; PHK ; GSK3 beta  ; CDK2-Cyclin A ; PLK1 ; MELK ; PIM1 ; PIM3 ; HIPK2 ; ,Konrad R.J.  (1996) J. Biol. Chem. 271 24179,Levitzki A. Gazit A. (1995) Science 267 1782,,CC(C)(C)C1=CC(=CC(=C(N)S)C#N)C=C(C1=O)C(C)(C)C
148,Akt Inhibitor IV,C31H27IN4S,614.6,Akt,SGK1 ; CAMK1 ; ,Kau T. R. (2003) Cancer Cell 4 463,,,CC[N+]1=C(N(C2=C1C=C(C=C2)C3=NC4=CC=CC=C4S3)C5=CC=CC=C5)C=CN(C)C6=CC=CC=C6.[I-]
9,Akti 1/2,C34H29N7O,551.6,"Akt1, Akt2",CAMK1 ; SmMLCK ; EF2K ; MKK1 ; PKB alpha  ; SGK1 ; MAPKAP-K2  ; NEK7 ; PIM1 ; PIM3 ; ,Logie L. (2007) Diabetes 2218-27,Barnett S.F. (2005) Biochem. J. 385 399,,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=NC6=CC7=C(C=C6N=C5C8=CC=CC=C8)N=CN7
10,Alsterpaullone,C16H11N3O3,293.3,"GSK3b, CDK5/p25, CDK1/cyclin B",BRSK2 ; PAK4 ; PAK5 ; IRR ; SYK ; YES1 ; TBK1 ; PHK ; CHK2 ; GSK3 beta  ; CDK2-Cyclin A ; ,Leost M.  (2000) Eur. J. Biochem. 267 5983,Schultz C. (1999) J. Med. Chem. 42 2909,,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)[N+](=O)[O-]
219,Amgen TBK 1 inhibitor (Compound II),C28H35N7O4,533.62,TBK1,JNK3 ; ERK8 ; RSK1 ; RSK2 ; PDK1 ; S6K1 ; PKA ; ROCK 2 ; PRK2 ; STK33 ; MSK1 ; MNK1 ; MNK2 ; CAMKK beta  ; CAMK1 ; PHK ; DAPK1 ; CHK1 ; CHK2 ; GSK3 beta  ; CDK2-Cyclin A ; Aurora A ; Aurora B ; TLK1 ; AMPK ; MARK1 ; MARK2 ; MARK3 ; MARK4 ; BRSK1 ; BRSK2 ; MELK ; NUAK1 ; TSSK1 ; CK2 ; DYRK1A ; DYRK2 ; DYRK3 ; NEK2a ; IKK epsilon  ; TBK1 ; EIF2AK3 ; HIPK1 ; HIPK2 ; HIPK3 ; CLK2 ; PAK2 ; PAK4 ; PAK5 ; PAK6 ; MLK1 ; MLK3 ; TESK1 ; TAK1 ; IRAK1 ; IRAK4 ; RIPK2 ; Src ; Lck ; CSK ; YES1 ; ABL ; BTK ; JAK2 ; SYK ; ZAP70 ; TIE2 ; BRK ; EPH-A2 ; EPH-A4 ; EPH-B1 ; EPH-B2 ; EPH-B3 ; EPH-B4 ; FGF-R1 ; HER4 ; IGF-1R ; IR ; IRR ; TrkA ; VEGFR1 ; MKK1 ; MKK2 ; GCK ; JNK1 ; JNK2 ; ,Ou Y.H. (2011) Molecular Cell 41 458-470,,,CN1CCN(CC1)CCCOc2cc(cc(c2OC)OC)Nc3ncc4cnn(c4n3)c5ccc(cc5)OC
310,Amgen-NIK-28,C20H20N4O,332.4,NIK,MARK3 ; TSSK1 ; CK1 delta  ; TTBK1 ; TTBK2 ; HIPK1 ; PAK4 ; PAK5 ; PAK6 ; MAP4K3 ; MAP4K5 ; MINK1 ; MLK1 ; MLK3 ; TAO1 ; TAK1 ; MKK1 ; MKK2 ; JAK2 ; p38 gamma MAPK ; PKD1 ; SmMLCK ; CHK2 ; GSK3 beta  ; MARK1 ; MARK4 ; NUAK1 ; IKK epsilon  ; EIF2AK3 ; HIPK2 ; CLK2 ; GCK ; VEGFR1 ; ,Li K. (2013) Bioorganic and Medicinal Chemistry Letters 23 1238-1244,,,CC(C)(C#Cc1ccc2c(c1)c-3c([nH]2)CCCc4c3nc(nc4)N)O
311,Amlexanox,C16H14N2O4 ,298.293,"TBK1, IKKe",CAMKK beta  ; SmMLCK ; CHK2 ; CK1 gamma 2 ; IKK epsilon  ; TBK1 ; PIM3 ; SRPK1 ; MLK1 ; MLK3 ; IGF-1R ; IR ; VEGFR1 ; ,,,,O=C1c3cc(ccc3Oc2nc(c(cc12)C(=O)O)N)C(C)C
11,ARA014418,C12H12N4O4S,308.3,GSK3,ERK8 ; GSK3 beta  ; CDK2-Cyclin A ; ,Noble W.  (2005) Proc. Natl. Acad. Sci. USA 102 6990,Bhat R. (2003) J. Biol. Chem. 278 45937,,COC1=CC=C(C=C1)CNC(=O)NC2=NC=C(S2)[N+](=O)[O-]
12,AS601245 (JNK Inhibitor V),C20H16N6S,372.5,JNK,Src ; IRR ; GSK3 beta  ; DYRK1A ; DYRK2 ; DYRK3 ; PIM1 ; PIM2 ; PIM3 ; HIPK2 ; JNK2 ; JNK3 ; p38 delta MAPK ; ERK8 ; RSK1 ; PKB alpha  ; ROCK 2 ; PKD1 ; MNK2 ; CK2 ; HIPK3 ; PAK4 ; ,Gaillard P.  (2005) J. Med. Chem. 48 4596,Carboni S. (2005) J. Neurochem. 92 1054,,C1=CC=C2C(=C1)NC(=C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4)S2
182,AX 20017,C13H16N2O2S,264.34,PknG,TrkA ; VEGFR1 ; GCK ; MINK1 ; MLK1 ; MLK3 ; IRAK4 ; RIPK2 ; CHK2 ; Aurora A ; NUAK1 ; ,Walburger A (2004) Science 304 1800-1804    ,,,C1CCC2=C(C1)C(=C(S2)NC(=O)C3CC3)C(=O)N
212,AZD8055,C25H31N5O4,465.5,"mTOR C1, mTOR C2",,Chresta C.M. (2010) Cancer Res. 70 288-298,Sini P. (2010) Autophagy 6(4),,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C
280,BAY 61-3606,C20H18N6O3 · xHCl · yH2O,390.4,Syk,MLK1 ; MLK3 ; TAK1 ; IRAK1 ; RIPK2 ; SYK ; IGF-1R ; IR ; IRR ; ROCK 2 ; PRK2 ; PDGFRA ; PKD1 ; CAMKK beta  ; GSK3 beta  ; CDK2-Cyclin A ; CDK9-Cyclin T1 ; Aurora B ; NUAK1 ; DYRK2 ; DYRK3 ; HIPK2 ; CLK2 ; GCK ; MAP4K3 ; ERK8 ; ,Yamamoto N. (2003) J. Pharmacol. Exp. Ther. 306 1174-1181,,,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC
14,Bay 65-1942,C22H26ClN3O4,431.91,IKKb,SGK1 ; ROCK 2 ; PRK2 ; PKC alpha  ; PKC zeta  ; MSK1 ; CAMK1 ; SmMLCK ; PHK ; CDK2-Cyclin A ; DYRK3 ; IKK beta  ; PIM1 ; PIM2 ; PIM3 ; HIPK2 ; ERK8 ; ,Ziegelbauer K. (2005) British Journal of Pharmacology 145 178-192 (compound A),Moss N.C. (2007) Am J Physiol Heart Circ Physiol 293 H2248-53,,C1CC(CNC1)C2=CC(=C3C(=O)C=CC=C3OCC4CC4)NC5=C2COC(=O)N5.Cl
15,BAY-11-7082,C10H9NO2S,207.2,NFKBIA,VEGFR1 ; RSK2 ; PKB beta  ; CAMK1 ; Aurora A ; NUAK1 ; IKK epsilon  ; MINK1 ; ,Kamthong P.J. (2001) Biochem. J. 356,Izban K.F. (2000) Hum. Pathol. 31 1482,,CC1=CC=C(C=C1)S(=O)(=O)C=CC#N
16,"BAY439006 (Sorafenib, Nexavar)",C21H16ClF3N4O3,464.8,Raf,p38 alpha MAPK ; p38 beta MAPK ; ERK8 ; MNK2 ; Aurora B ; Aurora C ; HIPK2 ; HIPK3 ; Lck ; ,Lyons J.F. (2001) Endocrine Related Cancer 8 3 219-225,Wilhelm S.M. (2004) Cancer Res. 64(19) 7099-109,,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
17,BI 2536,C28H39N7O3,521.65,PLK1,PLK1 ; MELK ; CK1 delta  ; NEK2a ; HIPK2 ; Lck ; CAMKK beta  ; SmMLCK ; EIF2AK3 ; CLK2 ; IGF-1R ; PKD1 ; RSK1 ; RSK2 ; PHK ; CHK2 ; ,Steegmaier M. (2007) Current Biology 17 316-322,,,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C
131,BI-78D3,C13H9N5O5S2,379.37,JNK,RSK2 ; PKB beta  ; S6K1 ; CAMK1 ; PLK1 ; Aurora B ; MLK1 ; NEK2a ; NEK6 ; IKK beta  ; BTK ; MST4 ; VEGFR1 ; ,Stebbins J.L. (2008) PNAS 105 16809-16813,,,C1COC2=C(O1)C=CC(=C2)N3C(=O)NN=C3SC4=NC=C(S4)[N+](=O)[O-]
18,BI-D-1870,C19H23N5O2F2,391.42,RSK,PKC alpha  ; STK33 ; CAMKK beta  ; RSK1 ; RSK2 ; GSK3 beta  ; CDK2-Cyclin A ; PLK1 ; Aurora A ; Aurora B ; MARK1 ; MARK2 ; MARK3 ; MARK4 ; BRSK2 ; MELK ; NUAK1 ; CK1 delta  ; DYRK3 ; IKK epsilon  ; TBK1 ; PIM1 ; PIM3 ; HIPK2 ; CLK2 ; PAK4 ; PAK5 ; PAK6 ; MST2 ; MST4 ; GCK ; MINK1 ; MLK1 ; MLK3 ; TAO1 ; TAK1 ; TTK ; Lck ; YES1 ; ABL ; JAK2 ; SYK ; VEGFR1 ; TIE2 ; FGF-R1 ; IGF-1R ; IR ; IRR ; TrkA ; ERK8 ; IRAK4 ; MAPKAP-K3 ; MKK2 ; ,Sapkota G.P.  (2007) Biochem. J. 401 29–38,,,CC1C(=O)N(C2=CN=C(N=C2N1CCC(C)C)NC3=CC(=C(C(=C3)F)O)F)C
201,BI605906 (BIX02514),C17H22F2N4O3S2,432.51,IKKβ,IKK beta  ; ,Clark K. (2011) Biochem. J. 434 93-104,,,CCC(c1cc(nc2c1c(c(s2)C(=O)N)N)N3CCC(CC3)S(=O)(=O)C)(F)F
19,BIO (6-Bromoindirubin-3'-oxime),C16H10BrN3O2,356.2,GSK3,ERK8 ; Src ; RSK1 ; Lck ; RSK2 ; PDK1 ; YES1 ; BTK ; PKB beta  ; JAK2 ; SGK1 ; S6K1 ; PKA ; ROCK 2 ; PKC alpha  ; FGF-R1 ; MSK1 ; MAPKAP-K2  ; PRAK ; CAMKK beta  ; CAMK1 ; SmMLCK ; PHK ; CHK1 ; CHK2 ; GSK3 beta  ; CDK2-Cyclin A ; PLK1 ; AMPK ; MARK3 ; BRSK2 ; MELK ; CK1 delta  ; DYRK1A ; DYRK2 ; NEK6 ; PIM1 ; PIM2 ; PIM3 ; MST2 ; HIPK2 ; PAK4 ; PAK5 ; PAK6 ; CSK ; IRR ; EPH-A2 ; MST4 ; SYK ; IGF-1R ; VEGFR1 ; IR ; EPH-B3 ; TBK1 ; IKK epsilon  ; DAPK1 ; Aurora A ; Aurora B ; BRSK1 ; NUAK1 ; MKK1 ; TrkA ; GCK ; MLK1 ; MLK3 ; p38 beta MAPK ; ,Tseng A.S.  (2006) Chem. Biol. 13 957,Polychronopoulos P. (2004) J. Med. Chem. 47 935,,C1=CC2=C(C(=C3C4=C(C=C(C=C4)Br)NC3=O)N=C2C=C1)NO
20,BIRB-0796 (Doramapimod),C31H37N5O3   ,527.66,p38 MAPK,FGF-R1 ; VEGFR1 ; JNK2 ; p38 alpha MAPK ; p38 beta MAPK ; p38 gamma MAPK ; p38 delta MAPK ; RSK1 ; ,Regan J. (2002) J. Med. Chem 45 2994-3008,,,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
21,Blebbistatin,C18H16N2O2,292.3,myosin II,,Shu S. (2005) Proc. Natl. Acad. Sci. USA 102 1472,Kovacs M. (2004) J. Biol. Chem. 279 35557,,CC1=CC2=C(C=C1)N=C3C(C2=O)(CCN3C4=CC=CC=C4)O
176,BML-258 (SK1-I),C17H28ClNO2,313.86,SphK1,,Paugh S.W. (2008) Blood  112 1382-1391,,,CCCCCc1ccc(cc1)/C=C/[C@@H]([C@@H](CO)NC)O.Cl
22,BMS345541 (IKK Inhibitor III),C14H17N5,255.32,IKBKB,ERK8 ; IKK beta  ; ,Du Z. (2012) J Interferon Cytokine Res. 368-77,,,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl
329,Bosutinib,C26H29Cl2N5O3   ,530.45,src,EPH-A2 ; EPH-A4 ; EPH-B1 ; EPH-B2 ; EPH-B3 ; EPH-B4 ; HER4 ; TrkA ; DDR2 ; MKK2 ; STK33 ; PHK ; CHK2 ; SIK2 ; SIK3 ; IKK epsilon  ; MST4 ; GCK ; MAP4K3 ; MAP4K5 ; MINK1 ; MLK1 ; MLK3 ; TAK1 ; IRAK4 ; Src ; Lck ; MKK1 ; YES1 ; ABL ; BTK ; CAMKK beta  ; SmMLCK ; TLK1 ; AMPK (hum) ; NUAK1 ; TSSK1 ; TBK1 ; CLK2 ; MST2 ; MST3 ; ULK2 ; CSK ; JAK2 ; SYK ; ,Vultur A. Mol Cancer Ther. (2008) 1185-94,,,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC
373,BTX 161,C15H16N2O3,272.3,CK1a-PHM inhibitor,,,,,
23,BX-320,C23H31BrN8O3,547.45,PDK1,IKK epsilon  ; TBK1 ; MKK1 ; ERK8 ; RSK1 ; PDK1 ; MNK2 ; CAMKK beta  ; CHK1 ; GSK3 beta  ; CDK2-Cyclin A ; Aurora B ; Aurora C ; AMPK ; MARK3 ; BRSK2 ; MELK ; PAK4 ; PAK5 ; Src ; FGF-R1 ; ,Feldman R.I. (2005) Journal of Biological Chemistry 280 19867-19874,,,CC(C)(C(=O)N)C(=O)NCCCNC1=NC(=NC=C1Br)NC2=CC(=CC=C2)NC(=O)N3CCCC3
24,BX-517,C15H14N4O2,282.3,PDK1,ERK8 ; RSK1 ; RSK2 ; PDK1 ; SGK1 ; PRK2 ; PKD1 ; CAMKK beta  ; PHK ; CHK1 ; CHK2 ; GSK3 beta  ; AMPK ; MARK3 ; BRSK2 ; MELK ; DYRK2 ; DYRK3 ; PIM3 ; MST2 ; HIPK2 ; FGF-R1 ; IRR ; MST4 ; YES1 ; TBK1 ; VEGFR1 ; MKK1 ; ,Islam I. (2007) Bioorganic and Medicinal Chemistry Letters 17 3814-3818,,,CC(=C1C2=C(C=CC(=C2)NC(=O)N)NC1=O)C3=CC=CN3
25,BX-517 Analog (compound 7b),C19H15N5O2,345.35,PDK1,CDK2-Cyclin A ; PLK1 ; AMPK ; MARK3 ; BRSK2 ; MELK ; CK1 delta  ; CK2 ; DYRK1A ; DYRK2 ; DYRK3 ; NEK2a ; NEK6 ; IKK beta  ; PIM1 ; PIM2 ; PIM3 ; SRPK1 ; MST2 ; HIPK2 ; PAK4 ; PAK5 ; PAK6 ; Src ; Lck ; FGF-R1 ; IRR ; EPH-A2 ; MST4 ; SYK ; YES1 ; IKK epsilon  ; TBK1 ; IGF-1R ; VEGFR1 ; BTK ; IR ; MKK1 ; ERK8 ; RSK1 ; RSK2 ; PDK1 ; PRK2 ; PKD1 ; SmMLCK ; PHK ; CHK2 ; GSK3 beta  ; SGK1 ; S6K1 ; ROCK 2 ; CHK1 ; ERK1 ; ERK2 ; JNK2 ; p38 delta MAPK ; PKB beta  ; PKA ; PKC alpha  ; PKC zeta  ; MSK1 ; MNK1 ; MNK2 ; MAPKAP-K2  ; PRAK ; CAMKK beta  ; CAMK1 ; ,Islam I. (2007) Bioorganic and Medicinal Chemistry Letters 17 3819-3825,,,c1cc(cnc1)c2cc([nH]c2)/C=C\3/c4cc(ccc4NC3=O)NC(=O)N
26,BX-795,C23H26IN7O2S,591.47,PDK1,PKA ; AMPK ; ROCK 2 ; MARK1 ; PRK2 ; MARK2 ; PKC alpha  ; MARK3 ; MARK4 ; PKD1 ; BRSK1 ; MSK1 ; BRSK2 ; MNK1 ; MELK ; MNK2 ; NUAK1 ; CAMKK beta  ; DYRK2 ; CAMK1 ; DYRK3 ; PHK ; CHK1 ; CHK2 ; IKK epsilon  ; GSK3 beta  ; TBK1 ; CDK2-Cyclin A ; Aurora B ; Aurora C ; CLK2 ; CK2 ; DYRK1A ; PAK4 ; NEK2a ; GCK ; MEKK1 ; MLK1 ; PIM3 ; MLK3 ; TAK1 ; MKK1 ; MST2 ; IRAK4 ; HIPK2 ; HIPK3 ; PAK5 ; PAK6 ; Src ; Lck ; JAK2 ; SYK ; ERK8 ; FGF-R1 ; IRR ; PDK1 ; MST4 ; YES1 ; TrkA ; VEGFR1 ; Aurora A ; RSK1 ; S6K1 ; ERK1 ; ERK2 ; JNK1 ; JNK2 ; JNK3 ; p38 gamma MAPK ; p38 delta MAPK ; DAPK1 ; RSK2 ; SGK1 ; ,Feldman R.I. (2005) Journal of Biological Chemistry 280 19867-19874,,,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I
320,BX-912,C20H23BrN8O,471.35,PDK,MARK3 ; MARK4 ; BRSK1 ; BRSK2 ; MELK ; NUAK1 ; SIK2 ; SIK3 ; IKK epsilon  ; TBK1 ; CLK2 ; MST2 ; GCK ; MAP4K3 ; MAP4K5 ; MLK1 ; MLK3 ; TAK1 ; IRAK4 ; ULK1 ; MKK2 ; ABL ; BTK ; JAK2 ; SYK ; BRK ; ERK8 ; FGF-R1 ; PDK1 ; IR ; TrkA ; VEGFR1 ; PDGFRA ; CHK1 ; CDK2-Cyclin A ; Aurora B ; AMPK (hum) ; MARK1 ; MARK2 ; MKK1 ; PKA ; PRK2 ; PKD1 ; STK33 ; CAMKK beta  ; CHK2 ; Aurora A ; ,Feldman RI. (2005) J. Biol. Chem. 2005 May 20 280(20) 19867-74,,,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br
136,Caffeine,C8H10N4O2,194.19,ATM,,Islam M.S. (1998) Proc. Natl. Acad. Sci. USA 95 6145-6150,,,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
312,CAY10576,C22H19N3O5S2,469.5,IKKe,,,,,CS(C1=C(COC2=C(C#N)SC(N3C=NC4=CC(OC)=C(OC)C=C43)=C2)C=CC=C1)(=O)=O
279,CCT250862,,,NEK,ERK5 ; ERK8 ; S6K1 ; PRK2 ; PKC alpha  ; PKC gamma  ; PKD1 ; STK33 ; MSK1 ; MNK1 ; MNK2 ; CAMKK beta  ; SmMLCK ; PHK ; GSK3 beta  ; AMPK ; AMPK (hum) ; MARK2 ; MARK3 ; BRSK1 ; BRSK2 ; MELK ; NUAK1 ; SIK2 ; CK1 gamma 2 ; CK1 delta  ; DYRK1A ; DYRK3 ; IKK epsilon  ; HIPK1 ; HIPK2 ; CLK2 ; MST2 ; GCK ; MAP4K3 ; MAP4K5 ; MINK1 ; MLK1 ; MLK3 ; TAO1 ; TAK1 ; IRAK1 ; IRAK4 ; RIPK2 ; ULK2 ; Src ; Lck ; YES1 ; ABL ; BTK ; JAK2 ; EPH-B2 ; FGF-R1 ; IGF-1R ; IRR ; TrkA ; DDR2 ; VEGFR1 ; ,,,,
327,Celastrol,C29H38O4,450.6,hsp90 ampk,BRSK2 ; DYRK3 ; MLK3 ; ERK2 ; Aurora B ; ,Kim JH. Cell Signal. (2013) 805-13,,,O=C1C=C2C(=CC=C3[C@@]2(C)CCC2(C)[C@@H]4C[C@@](C)(CC[C@]4(C)CC[C@]32C)C(=O)O)C(=C1O)C
28,CGP-57380,C11H9FN6,244.23,MNK,MNK1 ; BRSK2 ; CK1 delta  ; MKK1 ; ERK1 ; ERK8 ; PDK1 ; MNK2 ; PHK ; CHK1 ; CHK2 ; CDK2-Cyclin A ; Aurora B ; DYRK2 ; DYRK3 ; PIM1 ; PIM3 ; Src ; Lck ; FGF-R1 ; IRR ; EPH-A2 ; YES1 ; ,Knauf U. (2001) Mol. Cell. Biol. 21 5500-5511,Proud C.G. (2005) Immunity 23 177-189,,C1=CC(=CC=C1NC2=C3C(=NC=NC3=NN2)N)F
29,CGP-57380 analog (SHN-093),C12H11FN6,258.25,MNK         ,,Proud C.G. (2005) Immunity 23 177-189,,,Cn1c2c(c(ncn2)N)c(n1)Nc3ccc(cc3)F
30,CGP-57380 analog (SHN-095),C13H14N6,254.29,MNK                          ,,,,,Cc1cccc(c1)Nc2c3c(ncnc3n(n2)C)N
31,Chelerythrine Chloride,C21H18NO4Cl,383.8,PKC,NEK6 ; IKK beta  ; IKK epsilon  ; HIPK2 ; HIPK3 ; GCK ; MINK1 ; MLK1 ; MLK3 ; IRAK4 ; Src ; BTK ; TIE2 ; ERK8 ; PKB beta  ; FGF-R1 ; VEGFR1 ; CAMK1 ; NEK2a ; DYRK3 ; ,Kandasamy R.A.  (1995) J. Biol. Chem. 270 29209,Jarvis W.D. (1994) Cancer Res. 54 1707,,C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5.[Cl-]
