CNumber,Inhibitor,Molecular Formula,Molecular Weight,target,other target,Reference 1,Reference 2,,SMILES
61,Harmine,C13H12N2O,212.25,"serotonin, monoamine oxidase",DYRK1A ; DYRK2 ; DYRK3 ; IRR ; ,Song Y. (2004) Biochem. Biophys. Res. Commun. 317 128–132,,,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC
261,HG-10-102-01,,,LRRK2,PKD1 ; STK33 ; MNK2 ; CAMKK beta  ; PHK ; DAPK1 ; NUAK1 ; TSSK1 ; DYRK2 ; MLK1 ; TAK1 ; BRK ; VEGFR1 ; JNK1 ; JNK3 ; ,Choi H.G. (2012) ACS Med. Chem. Lett.,,,
286,HG-9-91-01,C32H38ClN7O3,604.14,SIK,HIPK1 ; PAK2 ; TESK1 ; RIPK2 ; Src ; Lck ; YES1 ; ABL ; BTK ; BRK ; EPH-A2 ; EPH-A4 ; EPH-B1 ; EPH-B2 ; FGF-R1 ; JNK2 ; JNK3 ; p38 alpha MAPK ; p38 beta MAPK ; DDR2 ; RSK1 ; PKD1 ; CHK2 ; MARK3 ; SIK2 ; SIK3 ; MST3 ; GCK ; MINK1 ; TAO1 ; CSK ; EPH-B3 ; EPH-B4 ; HER4 ; VEGFR1 ; ,Clark K. (2012) Proc Natl Acad Sci USA 109(42) 16986-91,,,
254,Hypothemycin,C19H22O8,378.37,cyclin D1,TAK1 ; MKK1 ; MKK2 ; MKK6 ; ERK2 ; VEGFR1 ; ERK8 ; PKD1 ; PRAK ; ,H. Sonoda (1999) Life Sci. 65 381,A. Zhao (1999) J. Antibiot. 52 1086,,CC1CC=CC(=O)C2C(O2)CC(C(C3=CC(=CC(=C3C(=O)O1)O)OC)O)O
62,IC261,C18H17NO4,311.3,CK1,CK1 delta  ; ,Behrend L.  (2000) Oncogene 19 5303,Mashhoon N. (2000) J. Biol. Chem. 275 20052,,COC1=CC(=C(C(=C1)OC)C=C2C3=CC=CC=C3NC2=O)OC
172,IKK Inhibitor VII,C28H29N5OS ,483.6,IKK,HIPK1 ; HIPK2 ; CLK2 ; GCK ; MINK1 ; TAK1 ; MLK1 ; IRAK4 ; MLK3 ; RIPK2 ; TTK ; Src ; Lck ; CSK ; YES1 ; BTK ; JAK2 ; SYK ; EPH-A2 ; PRAK ; EPH-A4 ; CDK2-Cyclin A ; EPH-B1 ; CAMK1 ; EPH-B2 ; Aurora A ; EPH-B3 ; PHK ; Aurora B ; EPH-B4 ; DAPK1 ; FGF-R1 ; CHK1 ; AMPK ; HER4 ; MARK1 ; IGF-1R ; GSK3 beta  ; IR ; MARK3 ; IRR ; MARK4 ; TrkA ; VEGFR1 ; BRSK2 ; NUAK1 ; CK2 ; DYRK1A ; ERK8 ; DYRK2 ; DYRK3 ; IKK beta  ; IKK epsilon  ; SGK1 ; TBK1 ; PIM1 ; ROCK 2 ; PIM3 ; PRK2 ; PKD1 ; HIPK3 ; MNK1 ; MNK2 ; PAK2 ; PAK4 ; PAK5 ; MST2 ; TAO1 ; ASK1 ; MKK1 ; JNK1 ; JNK2 ; JNK3 ; p38 beta MAPK ; RSK1 ; RSK2 ; S6K1 ; PKC alpha  ; ,Waelchli R. (2006) Bioorg. Med. Chem. Lett. 16 108,,,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC6=CC=CC=C6S5
63,IKK-2 Inhibitor IV (TPCA-1),C12H10FN3O2S,279.3,IKK2,CDK2-Cyclin A ; IKK beta  ; IKK epsilon  ; TBK1 ; PIM1 ; PIM2 ; PIM3 ; CLK2 ; Aurora B ; PAK4 ; PAK5 ; NUAK1 ; MST2 ; MST4 ; GCK ; MINK1 ; MEKK1 ; MLK1 ; MLK3 ; TAO1 ; ASK1 ; TAK1 ; IRAK4 ; RIPK2 ; Src ; Lck ; YES1 ; BTK ; JAK2 ; SYK ; EPH-A2 ; EPH-A4 ; EPH-B1 ; EPH-B2 ; EPH-B3 ; EPH-B4 ; FGF-R1 ; HER4 ; IGF-1R ; TrkA ; VEGFR1 ; MKK1 ; MKK2 ; CAMK1 ; PHK ; DAPK1 ; ERK8 ; CHK1 ; RSK1 ; CHK2 ; RSK2 ; PDK1 ; Aurora A ; LKB1 ; AMPK ; BRSK1 ; ,Podolin P.L. (2005) J. Pharmacol. Exp. Ther. 312 373,Karin M. (2004) Nat. Rev. Drug Discov. 3 17,,C1=CC(=CC=C1C2=CC(=C(S2)NC(=O)N)C(=O)N)F
173,IKK-2 Inhibitor VIII,C21H24N4O2,364.4,IKK2,RSK2 ; MELK ; NUAK1 ; DYRK3 ; IKK beta  ; PIM1 ; PIM2 ; PIM3 ; CLK2 ; MST2 ; TAK1 ; Lck ; YES1 ; JAK2 ; IGF-1R ; IR ; TrkA ; CAMK1 ; SmMLCK ; CHK2 ; CDK2-Cyclin A ; ERK8 ; RSK1 ; ,Murata T. (2004) Bioorg. Med. Chem. Lett. 14 4019 ,,,C1CC1COC2=CC=CC(=O)C2=C3C=C(C(=C(N3)N)C#N)C4CCNCC4.Cl
64,IKK-3 inhibitor IX,C22H19N3O5S2,469.5,IKK3,Lck ; JAK2 ; VEGFR1 ; PHK ; CHK2 ; Aurora A ; Aurora B ; AMPK ; MARK1 ; MARK2 ; MARK3 ; BRSK1 ; BRSK2 ; NUAK1 ; IKK epsilon  ; TBK1 ; MST2 ; GCK ; MINK1 ; MLK1 ; MLK3 ; IRAK4 ; RIPK2 ; EPH-B3 ; TrkA ; ERK8 ; RSK1 ; MNK1 ; MNK2 ; NEK2a ; HIPK2 ; CLK2 ; TAO1 ; ,Bamborough P. (2006) Bioorg. Med. Chem. Lett. 16 6236,,,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C#N)OCC4=CC=CC=C4S(=O)(=O)C)OC
167,IMD-0354,C15H8ClF6NO2,383.67,IKK2,,"Tanaka A, (2005) Blood 105 2324-2331",,,C1=CC(=C(C=C1Cl)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)O
133,IPA-3,C20H14O2S2,350.45,PAK1,YES1 ; BTK ; JAK2 ; SYK ; EPH-B3 ; FGF-R1 ; TrkA ; VEGFR1 ; ERK8 ; RSK2 ; PKB beta  ; PKD1 ; MAPKAP-K3 ; CAMK1 ; Aurora A ; Aurora B ; BRSK1 ; BRSK2 ; MELK ; NUAK1 ; NEK2a ; NEK6 ; IKK beta  ; IKK epsilon  ; PIM1 ; HIPK2 ; HIPK3 ; ERK1 ; PAK2 ; MST2 ; MST4 ; GCK ; MINK1 ; MLK1 ; MLK3 ; S6K1 ; PKC zeta  ; PLK1 ; MKK1 ; ERK2 ; PRK2 ; CHK2 ; GSK3 beta  ; LKB1 ; AMPK ; MARK1 ; DYRK1A ; DYRK3 ; TBK1 ; PIM2 ; PIM3 ; MEKK1 ; TAK1 ; IRAK4 ; TTK ; Src ; ,Deacon S.W. (2008) Chemistry and Biology 15 322,,,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O
145,IRAK 1-4 Inhibitor 1,C20H21N5O4,395.41,"IRAK1, IRAK4",,Powers J. P. (2006) Bioorg. Med. Chem. Lett. 16 2842-2845,,,C1COCCN1CCN2C3=CC=CC=C3N=C2NC(=O)C4=CC(=CC=C4)[N+](=O)[O-]
65,IRAK-4 kinase inhibitor a,C22H24N4O6,440.45,IRAK4,TAK1 ; IRAK1 ; IRAK4 ; CK1 delta  ; DYRK1A ; CLK2 ; GCK ; MINK1 ; MLK3 ; TrkA ; VEGFR1 ; PHK ; ,Wang Z. (2006) Structure 14 1835-1844,,,CC(C)(C)C(=O)Oc1ccc2c(c1)nc(n2CCCO)NC(=O)c3cccc(c3)N(O)O
258,IRAK-4 kinase inhibitor b,C22H24N4O6,440.45,IRAK4,IRAK1 ; IRAK4 ; CK1 delta  ; CLK2 ; TAK1 ; ,,,,
221,Ischemin,C15H17N3O4S,335.38,p53 CBP,,"Jagat C. Borah (2011) Chemistry & Biology, 18 4 531-541",,,
252,JNKIN7,C28H27N7O2,493.56,JNK,CLK2 ; GCK ; IRAK1 ; ULK1 ; ULK2 ; JNK1 ; JNK2 ; JNK3 ; VEGFR1 ; ERK8 ; CAMKK beta  ; CK1 delta  ; MLK1 ; TAK1 ; CDK9-Cyclin T1 ; NUAK1 ; ,Zhang T. (2012) Chem Biol. 19(1) 140-54,,,
253,JNKIN8,C29H29N7O2,507.59,JNK,ULK1 ; ULK2 ; JNK1 ; JNK2 ; JNK3 ; YES1 ; ,Zhang T. (2012) Chem Biol. 19(1) 140-54,,,
66,K252a,C27H21N3O5,467.5,CaMKII,BRSK1 ; DAPK1 ; BRSK2 ; CHK1 ; MELK ; CHK2 ; NUAK1 ; GSK3 beta  ; CDK2-Cyclin A ; PLK1 ; DYRK1A ; Aurora A ; DYRK2 ; Aurora B ; DYRK3 ; TLK1 ; LKB1 ; AMPK ; IKK beta  ; MARK1 ; IKK epsilon  ; MARK2 ; TBK1 ; MARK3 ; PIM1 ; MARK4 ; PIM2 ; PIM3 ; HIPK1 ; HIPK2 ; HIPK3 ; MKK1 ; CLK2 ; ERK1 ; PAK2 ; ERK2 ; PAK4 ; NEK2a ; PAK5 ; JNK2 ; PAK6 ; MST2 ; MST4 ; p38 gamma MAPK ; GCK ; MINK1 ; ERK8 ; MEKK1 ; RSK1 ; SRPK1 ; RSK2 ; MLK3 ; PDK1 ; TAK1 ; EIF2AK3 ; IRAK4 ; RIPK2 ; SGK1 ; TTK ; S6K1 ; Src ; PKA ; Lck ; CSK ; PRK2 ; YES1 ; BTK ; JAK2 ; PKD1 ; SYK ; MSK1 ; EPH-A2 ; MNK1 ; EPH-A4 ; MNK2 ; MAPKAP-K2  ; EPH-B3 ; MLK1 ; CAMKK beta  ; FGF-R1 ; TAO1 ; CAMK1 ; HER4 ; ASK1 ; SmMLCK ; IGF-1R ; PHK ; IR ; IRAK1 ; IRR ; TrkA ; VEGFR1 ; OSR1 ; MPSK1 ; ABL ; ZAP70 ; TIE2 ; BRK ; EPH-B1 ; EPH-B2 ; EPH-B4 ; JNK1 ; JNK3 ; MKK2 ; MKK6 ; PKB alpha  ; PKB beta  ; ROCK 2 ; p38 beta MAPK ; PKC alpha  ; p38 delta MAPK ; PKC zeta  ; PRAK ; PKC gamma  ; STK33 ; MAPKAP-K3 ; ,Cools J.  (2004) Cancer Res. 64 6385,Chin L.S. (1999) Cancer Invest. 17 391,,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(C(=O)OC)O
292,Kalopanaxsaponin A,C41H66O12,750.96,,,,,,CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)O)O)O)O)O
67,Kenpaullone,C16H11BrN2O,327.2,"GSK, CDK",PHK ; CHK2 ; GSK3 beta  ; CDK2-Cyclin A ; MARK3 ; PIM3 ; PAK4 ; PAK5 ; PAK6 ; Src ; Lck ; ,Bain J.  (2003) Biochem. J. 371 199,Buolamwini J.K. (2000) Curr. Pharm. Des. 6 379,,C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)Br
226,KIN 112,C32H36N6O4,568.67,Lck,CHK2 ; SIK2 ; SIK3 ; GCK ; MINK1 ; MLK1 ; MLK3 ; TESK1 ; Src ; Lck ; RIPK2 ; YES1 ; CSK ; ABL ; EPH-A2 ; BTK ; EPH-A4 ; BRK ; EPH-B1 ; EPH-B2 ; EPH-B3 ; EPH-B4 ; DDR2 ; FGF-R1 ; HER4 ; VEGFR1 ; ,Martin M.W. (2006)  J.Med.Chem. 49 4981-4991,,,
69,KN62,C38H35N5O6S2,721.9,CaMKII,CAMK1 ; DYRK1A ; Lck ; ,Minami H. (1994) Biochem. Biophys. Res. Commun. 199 241,,,CN(C(CC1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC3=C2C=CN=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5)S(=O)(=O)C6=CC=CC7=C6C=CN=C7
70,KN93,C26H29CIN2O4S,501,CaMKII,CAMK1 ; SmMLCK ; ,Fan G.H.  (1999) Mol. Pharmacol. 56 39,Tombes R.M. (1995) Cell Growth Differ. 6 1063,,CN(CC=CC1=CC=C(C=C1)Cl)CC2=CC=CC=C2N(CCO)S(=O)(=O)C3=CC=C(C=C3)OC
71,KT5720,C32H31N3O5,537.6,PKA,MKK1 ; JNK1 ; RSK1 ; RSK2 ; PDK1 ; SGK1 ; PRK2 ; PKD1 ; MSK1 ; MNK2 ; MAPKAP-K2  ; CAMKK beta  ; PHK ; CHK1 ; Aurora B ; Aurora C ; AMPK ; MARK3 ; BRSK2 ; MELK ; DYRK1A ; DYRK3 ; PIM1 ; PIM3 ; MST2 ; PAK4 ; ,Simpson CS. Morris BJ. (1995) Neuroscience 68 97-106,Cabell L. Audesirk G. (1993) Int. J. Dev. Neurosci. 11 357,,CCCCCCOC(=O)C1(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)O
150,KU 0063794,C25H31N5O4,465.54,mTOR,MSK1 ; ,Juan M. García-Martínez (2009) Biochem J. 421 29–42,,,CC1CN(CC(O1)C)C2=NC3=C(C=CC(=N3)C4=CC(=C(C=C4)OC)CO)C(=N2)N5CCOCC5
159,KU 55933,C21H17NO3S2,395.49,ATM kinase,PIM1 ; PIM2 ; PIM3 ; MLK3 ; ERK8 ; GSK3 beta  ; IKK epsilon  ; DYRK1A ; IRAK4 ; ,Hickson (2004) Cancer Res. 64 9152,,,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4
318,KU55933,C21H17NO3S2,395.49,ATM,,Li Y. (2010) Mol. Cancer Ther. 2010 Jan. 9(1) 113-25,,,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4
180,LDN-193189,C25H22N6,406.49,BMP,AMPK ; MARK1 ; MARK2 ; MARK3 ; MARK4 ; BRSK2 ; MELK ; NUAK1 ; CAMKK beta  ; CK1 delta  ; DYRK1A ; TBK1 ; CLK2 ; GCK ; MINK1 ; MLK3 ; TAK1 ; RIPK2 ; Src ; Lck ; YES1 ; ABL ; SYK ; TIE2 ; BRK ; EPH-B2 ; FGF-R1 ; IRR ; TrkA ; VEGFR1 ; ERK8 ; RSK1 ; PRK2 ; PKD1 ; STK33 ; MNK1 ; MNK2 ; PHK ; CDK2-Cyclin A ; ,Yu (2008) Nat. Chem. Biol. 4 33–41,Cuny  (2008) Bioorg. Med. Chem. Lett. 18 4388–4392,,C1CN(CCN1)C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC6=CC=CC=C56)N=C3
298,Leflunomide,C12H9F3N2O2,270.20727,,,,,,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
284,Lenalidomide (Revlimid),C13H13N3O3,259.26,TNF-α,,Rushworth S.A. (2013) Cellular Signalling 25 1 106-112,,,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N
203,LFM-A13,C11H8Br2N2O2,360,BTK,GSK3 beta  ; DYRK2 ; PIM1 ; PIM3 ; HIPK2 ; ERK8 ; DAPK1 ; CK2 ; DYRK3 ; PIM2 ; CLK2 ; ,Vassilev J.Biol.Chem. 274 1646,Mahajan et al J.Biol.Chem. 274 9587,,CC(=C(C#N)C(=O)NC1=C(C=CC(=C1)Br)Br)O
72,LiCl,ClLi,42.394,GSK3b,,Galli C. (2013) Clin Oral Implants Res. 921-7.,,,[Li+].[Cl-]
183,LRRK2-IN1,C31H38N8O3,570.69,LRRK2,OSR1 ; BRK ; CHK2 ; Aurora A ; p38 beta MAPK ; STK33 ; CAMKK beta  ; SmMLCK ; Aurora B ; NUAK1 ; ,Deng X. (2011) Nat. Chem. Biol. 7 203,,,CN1CCN(CC1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)NC4=NC=C5C(=N4)N(C6=CC=CC=C6C(=O)N5C)C)OCCopy
73,LY294002,C19H17NO3,307.4,PI3K,PLK1 ; CK2 ; PIM1 ; PIM3 ; GSK3 beta  ; HIPK2 ; ,Baumann P. and West S.C. (1998) Proc. Natl. Acad. Sci. USA 95 14066,Cardone M.H. (1998) Science 282 1318,,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
74,LY333531 (Ruboxistaurin),C28H28IN4O3 .CH4O3S,582.73,PKC,ERK8 ; RSK2 ; PDK1 ; S6K1 ; PRK2 ; PKC alpha  ; MSK1 ; CAMKK beta  ; SmMLCK ; PHK ; CHK1 ; GSK3 beta  ; Aurora B ; DYRK1A ; PIM1 ; PIM2 ; PIM3 ; MST2 ; MELK ; HIPK2 ; TBK1 ; IKK epsilon  ; MKK1 ; RSK1 ; PKA ; MST4 ; VEGFR1 ; AMPK ; ,Jirousek M.R. (1996) J. Med. Chem. 39 2664,Tang S. (2008) Proteins 72(1) 447-60,,CN(C)CC1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O
184,LY364947,C17H12N4,272.31,TGF-β type-I,CK1 delta  ; GCK ; MINK1 ; RIPK2 ; Lck ; ABL ; BRK ; VEGFR1 ; p38 alpha MAPK ; PKD1 ; ,Sawyer (2003)  J.Med.Chem. 46 3953,Li (2006)  J.Med.Chem. 49 2138,,C1=CC=C2C(=C1)C(=CC=N2)C3=C(NN=C3)C4=CC=CC=N4
215,Merck 7 (PDK1),C28H22F2N4O4,516.5,PDK1,PDK1 ; ,Nagashima K. (2011) J.Biol.Chem. 286 6433-6448,,,c1ccc(cc1)[C@H](COc2ccc3c(c2)NC(=O)C3)NC(=O)c4cccn(c4=O)Cc5ccc(c(c5)F)F
322,Metformin,C4H11N5 ,129.16,AMP,,Ouyang J. (2010) J. Biol. Chem. 2011 Jan. 7 286(1) 1-11,,,CN(C)C(=N)N=C(N)N
170,MK-2206,C25H21N5O.2HCl,480.39,PKB,RIPK2 ; CAMK1 ; CHK2 ; ,Hui-Fang Li (2009) Radiation Oncology 4 43,,,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N.Cl.Cl
77,"ML-7, Hydrochloride",C15H17IN2O2S • HCl,452.7,MLCK,PRK2 ; SmMLCK ; PIM1 ; PIM3 ; ,Krarup T. (1998) Am. J. Physiol. 275 C239,Saitoh M. (1987) J. Biol. Chem. 262 7796,,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I.Cl
78,"ML-9, Hydrochloride",C15H17ClN2O2S • HCl,361.3,MLCK,CAMK1 ; CDK2-Cyclin A ; BRSK2 ; PIM1 ; PIM3 ; S6K1 ; ROCK 2 ; PRK2 ; MSK1 ; RSK1 ; RSK2 ; ,Reig J.A.  (1993) Neurochem. Res. 18 317,Nagatsu T. (1987) Biochem. Biophys. Res. Commun. 143 1045,,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3Cl.Cl
351,MLi-2,C21H25N5O2,,LRRK2,CLK2 ; ERK5 ; JNK3 ; STK33 ; PRAK ; CAMKK beta  ; CAMK1 ; SmMLCK ; PHK ; CHK2 ; NUAK1 ; TSSK1 ; ASK1 ; ,Matthew J. Fell (2015) Journal of Pharmacology and Experimental Therapeutics 355(3) 397-409,,,CC1CN(CC(O1)C)c2cc(ncn2)c3c4cc(ccc4[nH]n3)OC5(CC5)C
134,MLN120B,C19H17Cl3N4O2,439.72,IKKb,DAPK1 ; PIM3 ; DYRK1A ; IKK beta  ; PIM1 ; CLK2 ; VEGFR1 ; ERK8 ; ,Nagashima K. Fraser C.C. (2006) Blood 107 4266-4273,Catley M.C. Newton R. (2006) Mol.Pharmacol. 70 697-705,,
171,MLN4924,C21H26ClN5O4S,479.98,NEDD8-activating enzyme,,Teresa A. Soucy (2009) Nature 458 732-736 ,,,C1CC2=CC=CC=C2C1NC3=NC=NC4=C3C=CN4C5CC(C(C5)O)COS(=O)(=O)N
178,MLN9708,C20H23BCl2N2O9,517.12,Proteasome,,Kupperman. E. (2010) Cancer Research 70 1970-1980,,,B1(OC(=O)CC(O1)(CC(=O)O)C(=O)O)C(CC(C)C)NC(=O)CNC(=O)C2=C(C=CC(=C2)Cl)Cl
300,MRT199665,C28H31N5O2.ClH,506.04,MARK,MELK ; NUAK1 ; SIK2 ; SIK3 ; TSSK1 ; IKK epsilon  ; CLK2 ; PAK4 ; PAK5 ; MST2 ; MST3 ; MST4 ; MAP4K3 ; MAP4K5 ; MLK1 ; MLK3 ; TAK1 ; OSR1 ; TTK ; ULK1 ; ULK2 ; Src ; Lck ; CSK ; YES1 ; ABL ; BTK ; JAK2 ; TIE2 ; EPH-A2 ; EPH-A4 ; EPH-B1 ; EPH-B2 ; EPH-B4 ; FGF-R1 ; IGF-1R ; IR ; TrkA ; DDR2 ; VEGFR1 ; PDGFRA ; ERK8 ; RSK1 ; PKD1 ; STK33 ; CAMKK beta  ; PHK ; CDK2-Cyclin A ; Aurora B ; AMPK ; AMPK (hum) ; MARK1 ; MARK2 ; MARK3 ; MARK4 ; ERK2 ; RSK2 ; PDK1 ; PRK2 ; CHK1 ; CDK9-Cyclin T1 ; Aurora A ; ,Clark K. (2012) Proc Natl Acad Sci USA 109(42) 16986-91,,,CC1(c2cnc(nc2N(C1=O)C3CCc4c3cccc4O)Nc5cccc(c5)CN6CCCC6)C.Cl
202,MRT67307,C26H36N6O2,464.6,"IKKε, TBK1",IKK epsilon  ; TBK1 ; MLK1 ; MLK3 ; JAK2 ; ERK8 ; RSK1 ; CAMKK beta  ; PHK ; Aurora A ; AMPK ; MARK1 ; MARK2 ; MARK3 ; MARK4 ; MELK ; NUAK1 ; CLK2 ; ,Clark K. (2011) Biochem. J. 434 93-104,,,C1CC(C1)C(=O)NCCCNC2=NC(=NC=C2C3CC3)NC4=CC=CC(=C4)CN5CCOCC5
209,MSC 2032964A,C16H13F3N6O,362.31,ASK1,CLK2 ; ASK1 ; ,Guo X. (2010) EMBO Molecular Medicine 2 504-515,,,c1cc(cnc1)C(=O)Nc2nc3cc(cc(n3n2)NC4CC4)C(F)(F)F
80,Necrostatin-1 (Nec-1),C13H13N3OS,259.33,RIP ,,Degterev A. Hitomi J. (2008) Nature Chemical Biology 4 313-321,,,CN1C(=O)C(NC1=S)CC2=CNC3=CC=CC=C32
81,Nectrostatin-1 (Nec-1 inactive analog),C12H11N3OS,245.3,RIP,MKK1 ; ,Degterev A. Hitomi J. (2008) Nature Chemical Biology 4 313-321,,,c1ccc2c(c1)c(c[nH]2)C[C@@H]3C(=O)NC(=S)N3
277,NG-25,C29H30F3N5O2,537.58,TAK1,S6K1 ; ROCK 2 ; PKD1 ; MSK1 ; CAMKK beta  ; CAMK1 ; GCK ; EIF2AK3 ; HIPK1 ; HIPK2 ; HIPK3 ; TAK1 ; OSR1 ; MST4 ; MINK1 ; Lck ; MLK1 ; YES1 ; MLK3 ; ABL ; TAO1 ; IRAK1 ; RIPK2 ; Src ; CSK ; BTK ; SYK ; BRK ; EPH-A2 ; EPH-A4 ; EPH-B2 ; EPH-B3 ; FGF-R1 ; HER4 ; IGF-1R ; IR ; VEGFR1 ; JNK2 ; p38 alpha MAPK ; p38 beta MAPK ; p38 gamma MAPK ; p38 delta MAPK ; JNK1 ; JNK3 ; RSK1 ; ,Dzamko N (2012) PLoS ONE 7(6) e39132 10 1371,Eduardo Pauls (2012) Journal of Biological Chemistry 287 23 19216-19228,,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F
376,NIK SMI1 (+)  dextrorotatory,C20H19N3O4,365.39,NIK inhibitor,,,,,
375,NIK SMI1 (-)  levorotatory,C20H19N3O4,365.39,NIK inhibitor,,,,,
354,NIK-Novartis-T1-7,C18H14N6OS,362.41,NIK,PDGFRA ; PKD1 ; TSSK1 ; MAP4K5 ; MINK1 ; CAMK1 ; PAK4 ; MAP4K3 ; MLK1 ; TAO1 ; TAK1 ; RIPK2 ; ,,,,CC(C#Cc1ccc2c(c1)n(cn2)c3ccnc(n3)N)(c4nccs4)O
216,Novartis 12a (PKD1),C23H29F3N6O3,494.51,PKD1,AMPK ; NUAK1 ; MARK2 ; MARK3 ; MARK4 ; BRSK1 ; BRSK2 ; MELK ; DYRK3 ; TSSK1 ; CK1 delta  ; DYRK1A ; DYRK2 ; IKK beta  ; TBK1 ; GCK ; MINK1 ; ASK1 ; Lck ; MKK6 ; ERK1 ; ERK2 ; ERK8 ; PKD1 ; MNK1 ; MNK2 ; CAMK1 ; SmMLCK ; PHK ; CDK2-Cyclin A ; JNK1 ; JNK2 ; JNK3 ; RSK1 ; PKB beta  ; PRK2 ; MAPKAP-K2  ; DAPK1 ; MARK1 ; ,Meredith E.L. (2010) J.Med.Chem. 53 5422-5438,,,
82,NVP-BEZ 235,C30H25Cl2N5O,542.46,"PI3K, Akt, mTOR",NEK6 ; MELK ; ,Maira S. Stauffer F. (2008) Mol. Cancer. Ther. 7 1851-1863.,,,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5
267,OSU-03012,C26H19F3N4O,460.45,PDK1,SGK1 ; S6K1 ; CAMK1 ; PAK6 ; TAK1 ; ,Zhu J. (2004) Cancer Res. 64(12) 4309-18,,,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F
