CNumber,Inhibitor,Molecular Formula,Molecular Weight,target,other target,Reference 1,Reference 2,,SMILES
266,SB-747651A,C16H22N8O,342.4,,ERK8 ; RSK1 ; PKB alpha  ; PKB beta  ; SGK1 ; S6K1 ; PKA ; ROCK 2 ; MELK ; PRK2 ; PKC alpha  ; PKC zeta  ; MSK1 ; DAPK1 ; GSK3 beta  ; AMPK ; AMPK (hum) ; DYRK1A ; PIM1 ; PIM3 ; CLK2 ; IRR ; ,Naqvi (2012) Biochem. J. 441 (347–357),,,CCN1C2=C(C=NC=C2CNC3CCNCC3)N=C1C4=NON=C4N
103,SC514 ( IKK-2 Inhibitor),C9H8N2OS2,224.3,IKK2,PRK2 ; IKK beta  ; PIM1 ; PIM3 ; ,Baxter A. (2004) Bioorg. Med. Chem. Lett. 14 2817,Kishore N. (2003) J. Biol. Chem. 278 32861,,C1=CSC=C1C2=CC(=C(S2)C(=O)N)N
344,SGK-Sanofi-14i,C18H15ClN6O3S,"430,.87",SGK,HIPK2 ; PAK4 ; GCK ; MAP4K5 ; MLK1 ; MLK3 ; TIE2 ; ERK8 ; SGK1 ; S6K1 ; MSK1 ; ,"Halland, N (2015) ACS Medicinal Chemistry Letters  6 73-78",,,
343,SGK1-Sanofi-14g,C17H12Cl2N6O2S,435.29,SGK,ERK8 ; SGK1 ; S6K1 ; PAK4 ; MAP4K5 ; MLK1 ; MLK3 ; TIE2 ; ,"Halland, N (2015) ACS Medicinal Chemistry Letters  6 73-78",,,
349,SGK1-Sanofi-14h,C17H12Cl2N6O2S,435.29,SGK,ERK8 ; SGK1 ; S6K1 ; MSK1 ; GCK ; MAP4K3 ; MAP4K5 ; MLK1 ; MLK3 ; TIE2 ; ," Halland, N (2015) ACS Medicinal Chemistry Letters , 6,73-78",,,
345,SGK1-Sanofi-14n,C17H12CIFN6O2S,418.83,SGK,SGK1 ; S6K1 ; Aurora B ; GCK ; MAP4K3 ; MAP4K5 ; MLK1 ; MLK3 ; TAK1 ; TIE2 ; ,"Halland, N (2015) ACS Medicinal Chemistry Letters  6 73-78",,,
352,SGK1-Sanofi-308-R,C23H23FN6O4S,498.53,SGK1,RSK1 ; RSK2 ; PKB beta  ; SGK1 ; S6K1 ; PKD1 ; STK33 ; MSK1 ; CAMK1 ; CHK2 ; MELK ; IKK epsilon  ; MAP4K3 ; MLK1 ; MLK3 ; ,,,,Cc1ccc(c(c1)S(=O)(=O)Nc2ccc(cc2)c3nc4c(cn[nH]4)c(n3)OC[C@H]5CNCCO5)F
353,SGK1-Sanofi-308-S,C23H23FN6O4S,498.53,SGK1,RSK1 ; RSK2 ; SGK1 ; S6K1 ; MSK1 ; CAMK1 ; CHK2 ; MELK ; IKK epsilon  ; HIPK2 ; MAP4K3 ; MLK1 ; MLK3 ; ,,,,Cc1ccc(c(c1)S(=O)(=O)Nc2ccc(cc2)c3nc4c(cn[nH]4)c(n3)OC[C@@H]5CNCCO5)F
356,SGK1-Sanofi-ex.290-R,C24H25ClN6O5S,545.01,SGK1,ERK8 ; RSK1 ; RSK2 ; SGK1 ; S6K1 ; PKD1 ; MSK1 ; CAMK1 ; SmMLCK ; CHK2 ; AMPK (hum) ; MELK ; IKK epsilon  ; MAP4K3 ; MAP4K5 ; MLK1 ; MLK3 ; TIE2 ; ,,,,Cc1c2c([nH]n1)nc(nc2OC[C@H]3CNCCO3)c4ccc(cc4)NS(=O)(=O)c5cc(ccc5Cl)OC
355,SGK1-Sanofi-ex.290-S,C24H25ClN6O5S,545.01,SGK1,TIE2 ; ERK8 ; RSK1 ; RSK2 ; SGK1 ; S6K1 ; PKD1 ; MSK1 ; CAMK1 ; SmMLCK ; CHK2 ; AMPK (hum) ; MELK ; MAP4K3 ; MAP4K5 ; MLK1 ; MLK3 ; ,,,,Cc1c2c([nH]n1)nc(nc2OC[C@@H]3CNCCO3)c4ccc(cc4)NS(=O)(=O)c5cc(ccc5Cl)OC
112,SL-327 (MEK1-2 Inhibitor),C16H12F3N3S,335.4,"MEK1, MEK2",,Hetman M. (2002) J. Biol. Chem. 277 49577,Ohno M. (2001) Nat. Neurosci. 4 1238,,C1=CC=C(C(=C1)C(=C(N)SC2=CC=C(C=C2)N)C#N)C(F)(F)F
111,SL0101-1,C25H24O12,516.46,RSK,RSK1 ; RSK2 ; ,Smith (2005) Cancer Res. 65 1027,Goden Sayeski (2006) Am. J. Cell. Physiol. 291 1308,,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C
185,Sodium salicylate,HOC6H4COONa,160.1,p38,CK1 delta  ; CK2 ; DYRK1A ; DYRK2 ; DYRK3 ; PIM1 ; PIM2 ; PIM3 ; SRPK1 ; HIPK2 ; PAK4 ; BTK ; FGF-R1 ; HER4 ; IR ; VEGFR1 ; p38 gamma MAPK ; ERK8 ; PKB beta  ; CAMKK beta  ; DAPK1 ; CHK2 ; Aurora A ; ,Schwenger P. (1998) Mol Cell Biol. Jan 18(1) 78-84,,,C1=CC=C(C(=C1)C(=O)[O-])O.[Na+]
113,Sodium valproate,C8H15NaO2,166.19,Histone deacetylase,,Phiel (2001) J.Biol.Chem. 276 36734,Kostrouchova  (2007) Folia Biologica 53 37,,CCCC(CCC)C(=O)[O-].[Na+]
114,"SP600125 (JNK Inhibitor II,  SAPK Inhibitor II)",C14H8N2O,220.2,JNK,JNK1 ; JNK2 ; SGK1 ; PKD1 ; CAMKK beta  ; SmMLCK ; PHK ; Aurora B ; Aurora C ; MELK ; CK1 delta  ; DYRK1A ; DYRK2 ; DYRK3 ; PIM1 ; PIM3 ; MST2 ; HIPK2 ; ,Shin M. Boyd Y.D. (2002) Biochim. Biophys. Acta 1589 311,Bennett B.L. (2001) Proc. Natl. Acad. Sci. USA 98 13681,,C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O
179,Sphingosine Kinase Inhibitor (SKI II),C15H11ClN2OS,339.2,SphK1,CAMK1 ; PIM1 ; PIM3 ; GCK ; MLK1 ; MLK3 ; ,French (2003) Cancer Res. 63 5962.,French (2006) J.Pharmacol.Exp.Ther. 318 596,,C1=CC(=CC=C1C2=CSC(=N2)NC3=CC=C(C=C3)O)Cl.Cl
115,SRC Inhibitor 1,C22H19N3O3,373.4,Src,CHK2 ; Aurora B ; Src ; Lck ; CSK ; FGF-R1 ; YES1 ; MKK1 ; ,Tian G. (2001) Biochemistry 40 7084,,,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)OC4=CC=CC=C4)OC
116,SRT 1720,C27H24F3N7O3S,583.59,SIRT1,PIM1 ; PIM3 ; HIPK2 ; CLK2 ; MLK1 ; IRAK4 ; IGF-1R ; TrkA ; SmMLCK ; RSK1 ; CAMK1 ; PHK ; DAPK1 ; ,Milne J.C. Lambert P.D. Schenk S. (2007) Nature 450 712-716,,,C1CN(CCN1)CC2=CSC3=NC(=CN23)C4=CC=CC=C4NC(=O)C5=NC6=CC=CC=C6N=C5.Cl
208,Staurosporine,C28H26N4O3,466.54,Broad spectrum,MKK1 ; MKK2 ; MKK6 ; ERK1 ; ERK2 ; JNK1 ; JNK2 ; JNK3 ; p38 gamma MAPK ; p38 delta MAPK ; ERK8 ; RSK1 ; RSK2 ; PDK1 ; PKB alpha  ; PKB beta  ; SGK1 ; S6K1 ; PKA ; ROCK 2 ; PRK2 ; PKC alpha  ; PKC gamma  ; PKC zeta  ; PKD1 ; STK33 ; MSK1 ; MNK1 ; MNK2 ; MAPKAP-K2  ; MAPKAP-K3 ; PRAK ; CAMKK beta  ; CAMK1 ; SmMLCK ; PHK ; DAPK1 ; CHK1 ; CHK2 ; GSK3 beta  ; CDK2-Cyclin A ; PLK1 ; Aurora A ; TLK1 ; LKB1 ; AMPK ; MARK1 ; MARK2 ; MARK3 ; MARK4 ; BRSK1 ; BRSK2 ; MELK ; NUAK1 ; DYRK1A ; DYRK2 ; DYRK3 ; NEK2a ; IKK beta  ; IKK epsilon  ; TBK1 ; PIM1 ; PIM2 ; PIM3 ; SRPK1 ; EIF2AK3 ; HIPK1 ; HIPK2 ; HIPK3 ; CLK2 ; PAK2 ; PAK4 ; PAK5 ; PAK6 ; MST2 ; MST4 ; GCK ; MINK1 ; MEKK1 ; MLK1 ; MLK3 ; TAO1 ; ASK1 ; TAK1 ; IRAK1 ; IRAK4 ; RIPK2 ; OSR1 ; TTK ; MPSK1 ; Src ; Lck ; CSK ; YES1 ; ABL ; BTK ; JAK2 ; SYK ; ZAP70 ; TIE2 ; BRK ; EPH-A2 ; EPH-A4 ; EPH-B2 ; EPH-B3 ; EPH-B4 ; FGF-R1 ; HER4 ; IGF-1R ; IR ; IRR ; TrkA ; VEGFR1 ; ,Boix J. (1997) Neuropharmacology 36  811-821,Wiesner D.A. and Dawson G. (1996)  J. Neurochem. 66  1418-1425,,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC
117,STO 609,C19H10N2O3 • CH3CO2H,374.4,CaMKK,ERK8 ; MNK1 ; CAMKK beta  ; DAPK1 ; CHK2 ; GSK3 beta  ; AMPK ; NUAK1 ; CK2 ; DYRK1A ; DYRK2 ; DYRK3 ; IKK epsilon  ; TBK1 ; PIM1 ; PIM2 ; PIM3 ; EF2K ; PHK ; CLK2 ; GCK ; MEKK1 ; MLK1 ; MLK3 ; CK1 delta  ; RIPK2 ; YES1 ; IR ; TrkA ; VEGFR1 ; ,Levine Y. (2007) J. Biol. Chem. 282 20351,Tokumitsu H. (2003) J. Biol. Chem. 278 10908,,C1=CC=C2C(=C1)N=C3N2C(=O)C4=CC=CC5=C(C=CC3=C54)C(=O)[O-]
324,STOCK1S-50699,C29H31IN2S2,598.6,WNK,VEGFR1 ; CK1 delta  ; ,Mori T. (2013) Biochem J. 1 455(3) 339-45,,,CCN1C2=CC=CC=C2SC1=CC3=CC(=CC=CC4=[N+](C5=CC=CC=C5S4)CC)CC(C3)C.[I-]
323,STOCK2S-26016,C20H19N3O2,333.38976,WNK,CK1 delta  ; ,Mori T. (2013) Biochem J. 1 455(3) 339-45,,,CCOc1ccc2c(c1)c(N)c1c(n2)cc(cc1)NCc1ccco1
118,SU-5416 (VEGFR2 Kinase Inhibitor III),C15H14N2O,238.3,VEGF-R,PHK ; CHK2 ; NUAK1 ; CLK2 ; MINK1 ; MEKK1 ; MLK3 ; IRAK4 ; MKK1 ; IR ; TrkA ; VEGFR1 ; RSK1 ; RSK2 ; SGK1 ; S6K1 ; SmMLCK ; CHK1 ; Aurora B ; MARK3 ; CK1 delta  ; MST2 ; Lck ; ,Tille J.C. (2003) Exp. Cell Res. 285 286,Itokawa T. (2002) Mol. Cancer Ther. 1 295,,CC1=CC(=C(N1)C=C2C3=CC=CC=C3NC2=O)C
119,SU-6656,C19H21N3O3S,371.5,Src,DDR2 ; VEGFR1 ; PDGFRA ; MKK1 ; RSK1 ; PRK2 ; STK33 ; CAMKK alpha  ; CAMKK beta  ; CHK2 ; Aurora A ; Aurora B ; Aurora C ; AMPK ; AMPK (hum) ; MARK2 ; MARK3 ; BRSK1 ; BRSK2 ; IKK epsilon  ; SRPK1 ; CLK2 ; MST2 ; MST4 ; GCK ; MAP4K3 ; MAP4K5 ; MLK1 ; MLK3 ; IRAK1 ; IRAK4 ; ULK1 ; ULK2 ; Src ; Lck ; YES1 ; ABL ; JAK2 ; BRK ; ERK8 ; FGF-R1 ; IR ; ROCK 2 ; MARK4 ; NUAK1 ; DYRK1A ; PAK4 ; MST3 ; MINK1 ; EPH-B3 ; TrkA ; ,Bowman T. (2001) Proc. Natl. Acad. Sci. USA 98 7319, Blake R.A. (2000) Mol. Cell. Biol. 20 9018,,CN(C)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C2=CC3=CC4=C(N3)CCCC4
120,SU-6668,C18H18N2O3,310.35,Aurora,MKK1 ; ERK8 ; RSK1 ; RSK2 ; PDK1 ; SGK1 ; S6K1 ; ROCK 2 ; PRK2 ; MSK1 ; MNK1 ; CAMKK beta  ; PHK ; CHK1 ; CHK2 ; GSK3 beta  ; Aurora B ; Aurora C ; AMPK ; MARK3 ; BRSK2 ; MELK ; CK1 delta  ; PIM3 ; SRPK1 ; MST2 ; HIPK2 ; PAK4 ; Src ; Lck ; FGF-R1 ; IRR ; YES1 ; IKK epsilon  ; TBK1 ; ,Godl K. (2005) Cancer Res. 65 6919-6926.,,,CC1=C(NC(=C1CCC(=O)O)C)C=C2C3=CC=CC=C3NC2=O
155,Sulfasalazine,C18H14N4O5S,398.39,glutathione-S-transferase,CK2 ; PIM3 ; ,Liptay S. (1999) Br. J. Pharmacol. 128 1361,Volin M.V. (1999) Arthritis Rheum. 42 1927,,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O
151,Sunitinib (SU-11248),C22H27FN4O2,398.47,RTK,MKK1 ; MKK2 ; RSK1 ; CAMK1 ; PHK ; CHK2 ; Aurora B ; AMPK ; MELK ; NUAK1 ; CLK2 ; TAK1 ; YES1 ; TrkA ; VEGFR1 ; SmMLCK ; DAPK1 ; CHK1 ; MARK4 ; CK1 delta  ; HIPK2 ; MST2 ; GCK ; MINK1 ; MLK3 ; IRAK4 ; Src ; Lck ; JAK2 ; FGF-R1 ; IGF-1R ; IR ; ,Sakamoto K. M. (2004) Curr Opin Investig Drugs  5(12) 1329-39,,,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C
139,SYK Inhibitor I,C18H15N3O3S,353.4,SYK,Aurora B ; AMPK ; MARK3 ; BRSK2 ; NUAK1 ; IKK epsilon  ; TBK1 ; HIPK2 ; CLK2 ; PAK4 ; PAK5 ; MST2 ; GCK ; MINK1 ; MEKK1 ; MLK1 ; MLK3 ; ASK1 ; TAK1 ; IRAK4 ; RIPK2 ; Src ; Lck ; YES1 ; BTK ; JAK2 ; SYK ; EPH-B2 ; FGF-R1 ; IR ; TrkA ; VEGFR1 ; MKK1 ; RSK1 ; RSK2 ; ROCK 2 ; CAMKK beta  ; ERK8 ; PHK ; CHK1 ; CHK2 ; SGK1 ; S6K1 ; Aurora A ; PRK2 ; PKD1 ; MNK1 ; PRAK ; CAMK1 ; MELK ; NEK2a ; PIM3 ; SRPK1 ; PAK6 ; EPH-A2 ; MST4 ; CDK2-Cyclin A ; ,Lai J.Y. (2003) Bioorg. Med. Chem. Lett. 13 3111,,,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC(=C4)S(=O)(=O)N)NC3=O
140,SYK Inhibitor II,C14H15F3N6O • 2HCl•2H2O,449.3,SYK,GCK ; MLK1 ; MLK3 ; SYK ; TrkA ; MKK1 ; ERK1 ; ERK2 ; ERK8 ; RSK1 ; ROCK 2 ; PRK2 ; PKC alpha  ; PKD1 ; MNK1 ; MNK2 ; MAPKAP-K2  ; PRAK ; CAMK1 ; SmMLCK ; PHK ; CHK1 ; CHK2 ; CDK2-Cyclin A ; AMPK ; MARK3 ; PIM1 ; PIM3 ; MST2 ; PAK4 ; PAK5 ; PAK6 ; Src ; Lck ; MST4 ; YES1 ; IGF-1R ; BTK ; IR ; LKB1 ; NUAK1 ; ,Hisamichi H. (2005) Bioorg. Med. Chem. 13 4936,,,C1=CC(=CC(=C1)NC2=NC(=NC=C2C(=O)N)NCCN)C(F)(F)F.O.O.Cl.Cl
141,SYK Inhibitor III,C9H7NO4,193.2,SYK,ERK8 ; PKB beta  ; CAMK1 ; DYRK1A ; NEK2a ; IKK epsilon  ; MST4 ; MINK1 ; BTK ; FGF-R1 ; HER4 ; VEGFR1 ; ,Wang W.Y. (2006) Mol. Pharmacol. 70 1380,,,C1OC2=C(O1)C=C(C=C2)C=C[N+](=O)[O-]
142,SYK Inhibitor IV (BAY 61-3606),C20H18N6O3 • HCl • H2O,444.9,SYK,ROCK 2 ; PKD1 ; GSK3 beta  ; CDK2-Cyclin A ; DYRK3 ; HIPK2 ; CLK2 ; GCK ; MLK3 ; TAK1 ; RIPK2 ; IR ; SYK ; IGF-1R ; ERK8 ; PRK2 ; CAMKK beta  ; Aurora B ; PIM3 ; ,Yamamoto N. (2003) J Pharmacol Exp Ther 306 1174,,,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl
259,TAE684,C30H40ClN7O3S,614.22,NPM-ALK,PKD1 ; STK33 ; CAMKK beta  ; CAMK1 ; PHK ; CHK1 ; CHK2 ; CDK2-Cyclin A ; PLK1 ; Aurora A ; AMPK ; MARK1 ; MARK2 ; MARK3 ; MARK4 ; BRSK1 ; BRSK2 ; MELK ; NUAK1 ; TSSK1 ; CLK2 ; PAK5 ; MST2 ; GCK ; MINK1 ; MLK1 ; MLK3 ; TAO1 ; TAK1 ; IRAK1 ; IRAK4 ; OSR1 ; Src ; Lck ; CSK ; YES1 ; ABL ; BTK ; JAK2 ; SYK ; TIE2 ; BRK ; EPH-A2 ; EPH-A4 ; EPH-B1 ; EPH-B2 ; EPH-B3 ; EPH-B4 ; FGF-R1 ; HER4 ; IGF-1R ; IR ; TrkA ; VEGFR1 ; RSK1 ; RSK2 ; MKK1 ; MKK2 ; ERK2 ; JNK1 ; JNK3 ; ERK8 ; ROCK 2 ; PRK2 ; ,Zhang J. (2012) Bioorg. Med. Chem. Lett. 22 1864–1869,Galkin A.V. (2007) Proc. Natl. Acad. Sci. USA  104 (1) 270-275,,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC
315,Tenovin-6,C25H34N4O2S,454.6,,PDGFRA ; ,,,,CC(C)(C)C1=CC=C(C(NC(NC2=CC=C(NC(CCCCN(C)C)=O)C=C2)=S)=O)C=C1
169,TG003,C13H15NO2S,249.33,Cdc2-like kinase,CK1 delta  ; DYRK1A ; DYRK2 ; DYRK3 ; PIM1 ; PIM3 ; CLK2 ; IRR ; ERK8 ; PKD1 ; ,Muraki M. (2004) J. Biol. Chem. 279 24246-24254,,,CCN1C2=C(C=CC(=C2)OC)SC1=CC(=O)C
263,Torin1,C35H28F3N5O2,607.62,mTOR,MKK1 ; MELK ; PIM1 ; PIM3 ; GCK ; MINK1 ; ,Liu Q. (2012) J Biol Chem. 287 9742-52,,,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F
289,TTT-3002,,,LRRK2,MSK1 ; ERK5 ; JNK1 ; JNK2 ; MAPKAP-K2  ; JNK3 ; p38 gamma MAPK ; SmMLCK ; ERK8 ; PHK ; RSK1 ; DAPK1 ; RSK2 ; CHK1 ; PDK1 ; CHK2 ; PKB alpha  ; GSK3 beta  ; PKB beta  ; CDK2-Cyclin A ; SGK1 ; S6K1 ; PKA ; Aurora A ; ROCK 2 ; Aurora B ; PRK2 ; PKC alpha  ; PKC gamma  ; AMPK ; PKC zeta  ; AMPK (hum) ; PKD1 ; MARK1 ; STK33 ; MARK2 ; MARK3 ; MNK1 ; MARK4 ; MNK2 ; BRSK2 ; MAPKAP-K3 ; MELK ; PRAK ; NUAK1 ; CAMKK beta  ; SIK2 ; CAMK1 ; SIK3 ; TSSK1 ; DYRK1A ; CDK9-Cyclin T1 ; DYRK2 ; PLK1 ; DYRK3 ; TLK1 ; LKB1 ; IKK epsilon  ; TBK1 ; PIM3 ; BRSK1 ; CLK2 ; PAK4 ; PAK5 ; PAK6 ; MST2 ; GCK ; MAP4K3 ; MAP4K5 ; MINK1 ; IKK beta  ; MLK1 ; MLK3 ; PIM1 ; TAO1 ; PIM2 ; SRPK1 ; IRAK1 ; IRAK4 ; EIF2AK3 ; HIPK1 ; HIPK2 ; TTK ; HIPK3 ; PAK2 ; ULK2 ; Lck ; MST3 ; MST4 ; BTK ; JAK2 ; SYK ; MEKK1 ; TIE2 ; BRK ; TESK1 ; ASK1 ; EPH-B1 ; TAK1 ; RIPK2 ; FGF-R1 ; OSR1 ; IRR ; ULK1 ; TrkA ; TGFBR1 ; VEGFR1 ; Src ; PDGFRA ; MKK1 ; CSK ; MKK2 ; YES1 ; MKK6 ; ABL ; ERK1 ; ERK2 ; ZAP70 ; EPH-A2 ; EPH-A4 ; EPH-B2 ; EPH-B4 ; HER4 ; IGF-1R ; IR ; DDR2 ; ,Yao C (2012) Hum Mol Genet.,,,
205,Ubiquitin E1 Inhibitor (PYR-41),C17H13N3O7 • 3H2O ,425.4,Ubiquitin-E1,JAK2 ; MKK1 ; MKK2 ; RSK2 ; ,Yang Y (2007) Cancer Res. 67 9472,,,CCOC(=O)C1=CC=C(C=C1)N2C(=O)C(=CC3=CC=C(O3)[N+](=O)[O-])C(=O)N2
122,UCN-01,C28H26N4O4,482.5,PKC,RSK1 ; RSK2 ; PDK1 ; PRK2 ; PKC alpha  ; CAMKK alpha  ; CAMKK beta  ; PHK ; CHK1 ; CDK2-Cyclin A ; Aurora B ; AMPK ; MARK3 ; BRSK2 ; MELK ; PIM1 ; PIM3 ; MST2 ; PAK4 ; PAK5 ; PAK6 ; Lck ; ,Reinhardt H.C. (2007) Cancer Cell 11 175,Jiang X. (2004) Mol. Cancer Ther. 3 1221,,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(NC6=O)O)NC)OC
123,Uo126,C18H16N6S2,380.48,"MEK1, MEK2",MKK1 ; ,Favata (1998) J. Biol. Chem. 273 18623,Duncia  (1998) Bioorg. Med. Chem. Lett. 8 2839,,C1=CC=C(C(=C1)N)SC(=C(C#N)C(=C(N)SC2=CC=CC=C2N)C#N)N
340,Volasertib,C34H50N8O3,618.81,PLK1,CAMKK beta  ; SmMLCK ; PLK1 ; CLK2 ; ,Rudolph D (2009) Clin Cancer Res 15(9) 3094-3102,Grinshtein N (2011) Cancer Res 71(4) 1385-1395,,CCC1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C
330,VPS34-IN1,C21H24ClN7O,425.91,Vps34,TAK1 ; ERK8 ; ,Bago R (2014) Biochem J.,,,CC(C)(CNc1ncc(c(n1)CC2CC2)c3ccnc(n3)Nc4ccnc(c4)Cl)O
321,VPS34-IN2 (PIK-III),C17H17N7,319.36,"PI3K,  VPS34",Aurora B ; JAK2 ; ERK8 ; ,William E. Dowdle (2014) Nature Cell Biology,,,c1cnccc1Nc2nccc(n2)c3cnc(nc3CC4CC4)N
125,VX-680,C23H28N8OS,464.59,Aurora,RSK1 ; Aurora B ; Aurora C ; MELK ; PAK4 ; Src ; Lck ; MKK1 ; RSK2 ; PHK ; MST2 ; PAK5 ; ,Harrington E.A. (2004) Nature Medicine 10 262,,,CC1=CC(=NN1)NC2=NC(=NC(=C2)N3CCN(CC3)C)SC4=CC=C(C=C4)NC(=O)C5CC5
124,VX-745,C19H9Cl2F2N3OS,436.26,p38 MAPK,p38 alpha MAPK ; p38 beta MAPK ; PHK ; ,Tsai YR Epub 2013 Jan 21 Eur J Pharmacol.  2013 Feb 15 701(1-3) 96-105,,,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl
285,Withaferin A,C28H38O6,470.6,IKKβ,CAMK1 ; Aurora A ; Aurora B ; MAPKAP-K2  ; TBK1 ; VEGFR1 ; PKB beta  ; ,Kaileh (2007) J.Biol.Chem. 282 4253,,,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)CO
357,WNK-463,C21H24F3N7O2,463.46,WNK,DYRK2 ; WNK1 ; ,Yamada K (2016) Nat Chem Biol. 12(11) 896-898,,,CC(C)(C)NC(=O)c1cncn1C2CCN(CC2)c3ccc(cn3)c4nnc(o4)C(F)(F)F
126,Wortmannin (KY 12420),C23H24O8,428.4,PI3K,PLK1 ; ,Cross M.J. (1995) J. Biol. Chem. 270 25352,Nakamura I. (1995) FEBS Lett. 361 79,,CC(=O)OC1CC2(C(CCC2=O)C3=C1C4(C(OC(=O)C5=COC(=C54)C3=O)COC)C)C
299,WP1130,C19H18BrN3O,384.26972,DUB,,V Kapuria (2011) Cell Signal 23(12) 2076-2085.,V Kapuria (2010) Cancer Res 70(22) 9265-9276,,CCC[C@@H](C1=CC=CC=C1)NC(=O)/C(=C/C2=NC(=CC=C2)Br)/C#N
127,Wyeth PDK1 Inhibitor Compound 1,C19H22Cl4N4O2,480.21,PDK1,MKK1 ; MKK2 ; RSK1 ; RSK2 ; PDK1 ; ROCK 2 ; PKD1 ; CHK1 ; CHK2 ; AMPK ; MARK1 ; MARK3 ; NUAK1 ; NEK2a ; IKK beta  ; IKK epsilon  ; TBK1 ; HIPK2 ; MST2 ; MST4 ; GCK ; MINK1 ; MEKK1 ; MLK1 ; MLK3 ; TAO1 ; TAK1 ; JAK2 ; VEGFR1 ; ERK1 ; ERK8 ; PRK2 ; S6K1 ; PKC alpha  ; PKC zeta  ; PRAK ; PHK ; CAMK1 ; SmMLCK ; GSK3 beta  ; PLK1 ; MELK ; MARK4 ; PIM1 ; PIM3 ; PAK4 ; PAK5 ; Lck ; FGF-R1 ; IRR ; CLK2 ; SYK ; IGF-1R ; EPH-B3 ; ASK1 ; IR ; ,Gopalsamy A. (2007) Journal of Medicinal Chemistry  50 (23)  5547-5549,,,
128,Y-27632,C14H21N3O • 2HCl • H2O,338.3,ROCK ,RSK1 ; ROCK 2 ; PRK2 ; MSK1 ; MNK1 ; AMPK ; ,Watanabe K. (2007) Nature Biotech. 25 681,Chitaley K. (2001) Nat. Med. 7 119,,CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N
129,Zearalenone,C18H22O5,318.4,Estrogen receptor (ER),Src ; Lck ; EPH-A2 ; YES1 ; Aurora B ; ERK8 ; PRK2 ; MSK1 ; MNK2 ; GSK3 beta  ; CDK2-Cyclin A ; BRSK2 ; DYRK1A ; PIM1 ; PIM3 ; ,Powell-Jones W. (1981) Mol. Pharmacol. 20 35-42,,,CC1CCCC(=O)CCCC=CC2=CC(=CC(=C2C(=O)O1)O)O
130,ZM 336372,C23H23N3O3,389.4,c-Raf,p38 alpha MAPK ; Lck ; p38 beta MAPK ; EPH-A2 ; EPH-B3 ; ,Hall-Jackson C.A. (1999) Chem. Biol. 6 559,,,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O
